filename,width,height,mode,format,average-red,average-green,average-blue
1626.jpg,384,256,RGB,JPG,214.85033162434894,192.09028116861978,160.29251098632812
4347.jpg,256,256,RGB,JPG,234.63563537597656,235.0270538330078,235.3286590576172
54.jpg,182,255,RGB,JPG,129.88360267183796,109.7476621417798,92.4109243697479
1869.jpg,122,254,RGB,JPG,214.82886923970568,214.79608235445977,214.81254033819542
3879.jpg,171,255,RGB,JPG,122.00477009517257,75.39889920880633,72.68783396399495
1461.jpg,573,256,RGB,JPG,222.3867119328098,226.16965941317628,188.09032095331588
5181.jpg,178,256,RGB,JPG,154.5700930477528,131.9671479985955,107.35303283005618
5955.jpg,410,256,RGB,JPG,128.14096798780488,130.2677686737805,92.60610708841463
5214.jpg,384,255,RGB,JPG,89.36071282679738,120.59756944444443,28.184375
1506.jpg,171,255,RGB,JPG,220.23114321752092,201.53276000458663,185.63001949317737
5409.jpg,355,256,RGB,JPG,219.4197733274648,208.7638094190141,200.19175836267607
4593.jpg,384,256,RGB,JPG,195.34792073567706,127.80703735351562,95.2084248860677
3636.jpg,170,255,RGB,JPG,210.63967704728952,201.20456747404845,199.3740023068051
1803.jpg,384,256,RGB,JPG,97.6424560546875,86.54397583007812,77.26611328125
1926.jpg,170,255,RGB,JPG,130.82053056516725,113.00387543252596,93.2039907727797
3810.jpg,385,255,RGB,JPG,203.953175451999,196.93125541125542,195.279735166794
2253.jpg,383,256,RGB,JPG,127.42312948759792,120.52214221605745,108.56801770561358
4152.jpg,384,256,RGB,JPG,230.54493204752603,227.39651489257812,221.46085611979166
2424.jpg,384,255,RGB,JPG,198.20751633986927,168.96360294117645,105.14773284313725
4932.jpg,384,256,RGB,JPG,240.24172973632812,230.2403361002604,224.0882568359375
5049.jpg,384,256,RGB,JPG,151.41474405924478,139.92455037434894,146.9358418782552
1539.jpg,170,255,RGB,JPG,165.18184544405997,149.7077047289504,139.55612456747406
3414.jpg,341,256,RGB,JPG,249.16524239369502,238.64883843475073,204.85355571847506
1182.jpg,199,255,RGB,JPG,85.04597497290374,85.04597497290374,85.04597497290374
312.jpg,423,256,RGB,JPG,197.54331043144208,164.47539893617022,139.43846040189126
4053.jpg,170,255,RGB,JPG,179.46620530565167,164.90724336793542,111.44265282583622
2751.jpg,409,256,RGB,JPG,78.02485100855746,74.61739761613691,86.65499885391198
1134.jpg,352,255,RGB,JPG,182.94144385026738,179.48854723707663,160.03981729055258
5763.jpg,386,255,RGB,JPG,102.0902163974398,77.73888042263538,67.2387077110637
4563.jpg,384,256,RGB,JPG,203.75829060872394,206.71058146158853,199.4432169596354
5001.jpg,170,256,RGB,JPG,73.77116268382353,64.65776654411765,51.45183823529412
4917.jpg,170,256,RGB,JPG,131.2502068014706,98.52589613970588,50.77888327205882
5658.jpg,384,256,RGB,JPG,166.47452799479166,160.58612060546875,83.28291829427083
2796.jpg,207,255,RGB,JPG,210.5979160746424,181.41159420289853,150.1656910107038
1224.jpg,384,256,RGB,JPG,220.69283040364581,207.73725382486978,182.29299926757812
3780.jpg,192,256,RGB,JPG,151.8887939453125,142.7423095703125,121.72869873046875
261.jpg,384,256,RGB,JPG,212.01558430989581,212.01558430989581,212.01558430989581
2184.jpg,180,256,RGB,JPG,112.44702690972223,99.82256944444445,77.60694444444445
3261.jpg,256,256,RGB,JPG,188.54794311523438,186.72991943359375,187.4313507080078
2898.jpg,421,256,RGB,JPG,216.5576751781473,194.2924213182898,178.35250890736341
1818.jpg,384,256,RGB,JPG,185.66468302408853,155.2006632486979,150.64069620768228
3945.jpg,384,256,RGB,JPG,176.214599609375,147.28824869791666,120.15205891927083
2736.jpg,386,255,RGB,JPG,147.25097023265263,140.96802804023162,144.0111652951336
3819.jpg,170,255,RGB,JPG,108.60039215686275,102.1563783160323,97.1563321799308
3312.jpg,385,255,RGB,JPG,178.66139037433157,158.46908072319837,142.49016552075378
3672.jpg,612,235,RGB,JPG,32.71010290641079,30.59642608816576,21.133708802670004
441.jpg,384,256,RGB,JPG,239.23150634765625,214.83069864908853,188.4272969563802
4512.jpg,392,256,RGB,JPG,151.39164142219386,151.85864756058672,151.4094686702806
1257.jpg,384,256,RGB,JPG,105.97565714518228,82.74933878580728,61.58197021484375
4290.jpg,384,256,RGB,JPG,160.78614298502603,119.43804931640625,83.74207560221353
456.jpg,382,256,RGB,JPG,185.28612769960733,184.75852830497382,184.3279204842932
6108.jpg,385,255,RGB,JPG,76.31038451744334,75.29317035905271,72.46377387318564
507.jpg,381,256,RGB,JPG,140.52604166666666,131.78572014435696,128.24702673884514
489.jpg,170,255,RGB,JPG,163.78219146482124,151.47767012687427,151.37589388696657
5973.jpg,256,256,RGB,JPG,154.34634399414062,112.06719970703125,83.21504211425781
4428.jpg,170,255,RGB,JPG,105.39737024221454,124.81762399077279,115.95095732410611
687.jpg,612,189,RGB,JPG,210.34251478369126,205.109477124183,202.91502403430508
4536.jpg,384,256,RGB,JPG,197.1831563313802,181.16141764322916,141.05606079101562
3786.jpg,192,256,RGB,JPG,181.2654825846354,122.44608561197916,100.64931233723958
4962.jpg,333,256,RGB,JPG,191.12975084459458,183.89800347222223,173.3557737424925
3012.jpg,357,256,RGB,JPG,133.02362351190476,161.92150297619048,154.25735294117646
765.jpg,175,256,RGB,JPG,229.64116071428572,228.51234375,220.29595982142857
1815.jpg,384,256,RGB,JPG,159.4088643391927,151.34479777018228,108.04761759440103
4956.jpg,170,256,RGB,JPG,103.78249080882352,92.21909466911765,88.67359834558823
990.jpg,385,255,RGB,JPG,118.24241405653171,103.64864782276548,99.65453526865292
339.jpg,384,255,RGB,JPG,182.38995098039214,188.4969975490196,182.22937091503266
5844.jpg,170,255,RGB,JPG,154.33801614763553,144.5172087658593,130.6283967704729
3699.jpg,170,255,RGB,JPG,64.23326412918108,80.83564013840831,47.95785467128028
2946.jpg,170,255,RGB,JPG,240.6886274509804,194.00627450980392,168.3211534025375
4293.jpg,384,256,RGB,JPG,199.7589111328125,191.8436075846354,183.3681640625
2016.jpg,158,256,RGB,JPG,47.799693433544306,40.485166139240505,35.56969442246835
2976.jpg,384,256,RGB,JPG,222.69869995117188,140.44765218098956,111.81986490885416
5247.jpg,455,256,RGB,JPG,232.10670501373627,217.97411572802199,201.7368646978022
4776.jpg,384,256,RGB,JPG,145.00274658203125,112.22104899088541,91.10769653320312
4602.jpg,384,256,RGB,JPG,109.07392374674478,100.35218302408853,99.15986124674478
5415.jpg,384,256,RGB,JPG,117.83297729492188,109.38883463541666,89.68263753255208
189.jpg,170,255,RGB,JPG,214.98793540945792,204.13900807381776,154.46147635524798
2820.jpg,384,256,RGB,JPG,100.78871663411458,94.5489501953125,94.38564046223958
1227.jpg,263,255,RGB,JPG,72.44292850219935,60.4948333706106,57.50170729888914
2709.jpg,170,255,RGB,JPG,172.09453287197232,153.79024221453287,147.598800461361
3150.jpg,384,256,RGB,JPG,130.53597005208331,119.3560791015625,105.83067830403645
2112.jpg,384,255,RGB,JPG,191.63205678104575,144.94335171568628,144.47724673202615
1446.jpg,169,255,RGB,JPG,208.00401438681982,199.27383687202692,190.2833739412925
2904.jpg,363,256,RGB,JPG,182.9155152376033,165.19757231404958,167.0478004476584
2511.jpg,347,256,RGB,JPG,229.2613360050432,201.27685969020172,176.49984239913545
3885.jpg,384,256,RGB,JPG,207.27360026041666,201.6758829752604,203.3280029296875
1512.jpg,517,256,RGB,JPG,219.5429234163443,209.25015866779498,185.77027925531914
3951.jpg,341,256,RGB,JPG,173.15737261730206,169.94614873533723,129.36717604472142
3420.jpg,384,256,RGB,JPG,186.46390787760416,122.02070109049478,112.4647216796875
2514.jpg,204,255,RGB,JPG,129.7022299115725,112.97920030757402,119.23196847366398
1443.jpg,192,256,RGB,JPG,114.28556315104166,117.17279052734375,117.53072102864583
3174.jpg,384,256,RGB,JPG,227.36994425455728,216.72414143880206,210.26289876302081
4038.jpg,384,256,RGB,JPG,157.8204854329427,117.17873128255208,83.40580240885416
696.jpg,342,256,RGB,JPG,229.96355308845028,168.70318210891813,158.0930075840643
3501.jpg,170,255,RGB,JPG,154.47487889273356,157.86219146482122,168.3994925028835
4359.jpg,170,255,RGB,JPG,202.04163783160323,216.89607843137256,191.17384083044985
417.jpg,342,255,RGB,JPG,205.8866758399266,204.7685701181057,136.633734663456
237.jpg,362,256,RGB,JPG,224.39793033494473,205.20132294544197,175.70472203038673
2310.jpg,246,256,RGB,JPG,191.0852229420732,178.99156821646343,143.47594321646343
5814.jpg,384,256,RGB,JPG,178.0027364095052,182.02150472005206,198.63899739583331
528.jpg,384,256,RGB,JPG,96.28107706705728,111.7344258626302,189.45609537760416
3270.jpg,256,256,RGB,JPG,215.4702911376953,212.65701293945312,206.76243591308594
2406.jpg,195,256,RGB,JPG,235.8440705128205,193.6412860576923,195.5194310897436
3591.jpg,192,256,RGB,JPG,129.34877522786456,102.10264078776041,72.48758951822916
4170.jpg,385,255,RGB,JPG,182.19406162464986,123.70242933537052,89.41519735166794
5439.jpg,357,256,RGB,JPG,173.51869966736695,158.16038602941177,152.57843137254903
1551.jpg,385,255,RGB,JPG,101.95159663865547,118.73422969187676,101.22843901196843
1242.jpg,170,255,RGB,JPG,182.74673587081892,139.82327566320646,79.98191464821222
2445.jpg,171,256,RGB,JPG,86.41481633771929,133.05201480263156,125.12648483187134
1128.jpg,384,256,RGB,JPG,91.72147623697916,68.3522237141927,12.245320638020832
5823.jpg,366,256,RGB,JPG,148.3914681523224,150.72467341188525,161.61657914959017
2106.jpg,384,256,RGB,JPG,173.99325561523438,166.5031026204427,155.44869995117188
5424.jpg,384,256,RGB,JPG,164.83151245117188,173.75386555989581,185.97268676757812
5799.jpg,384,256,RGB,JPG,60.234914143880204,55.960184733072914,46.528127034505204
5136.jpg,471,256,RGB,JPG,127.12139231687898,135.94831475583865,128.80122080679405
768.jpg,384,256,RGB,JPG,129.7508341471354,148.01568603515625,67.12420654296875
3051.jpg,170,255,RGB,JPG,228.18029988465975,205.09019607843138,206.5651903114187
4008.jpg,170,256,RGB,JPG,240.51335018382352,241.0931525735294,240.58354779411764
327.jpg,171,255,RGB,JPG,77.29985093452585,115.93142988189427,135.94562550166265
5748.jpg,170,256,RGB,JPG,151.84956341911766,127.871484375,92.00153952205882
5880.jpg,384,256,RGB,JPG,128.77982584635416,123.11707560221353,109.13645426432291
6006.jpg,170,255,RGB,JPG,51.798085351787776,59.00468281430219,58.25709342560554
372.jpg,382,256,RGB,JPG,157.54374590968587,152.6392547447644,129.62818021924085
4521.jpg,384,256,RGB,JPG,105.7059834798177,104.0908711751302,70.7325439453125
4068.jpg,192,256,RGB,JPG,156.92449951171875,160.30513509114581,158.73567708333331
1290.jpg,329,256,RGB,JPG,134.27964713145897,135.1112034574468,66.2596053381459
714.jpg,384,256,RGB,JPG,186.51748657226562,123.84536743164062,98.43196614583333
2886.jpg,170,255,RGB,JPG,146.48290657439446,128.35515570934257,110.32147635524798
5706.jpg,309,255,RGB,JPG,237.0009137635637,205.51863696935084,171.23300970873785
894.jpg,163,255,RGB,JPG,245.87342716227596,239.05184650547335,238.0966438108986
3030.jpg,170,255,RGB,JPG,210.66948096885815,197.86701268742792,193.41476355247983
5697.jpg,308,256,RGB,JPG,220.92206523944807,152.21037946428572,121.31974178165585
153.jpg,238,256,RGB,JPG,219.22500328256302,211.359637605042,205.63701418067225
1848.jpg,384,256,RGB,JPG,132.65018717447916,133.13925170898438,113.31449381510416
3246.jpg,336,256,RGB,JPG,243.1233491443452,219.48643275669642,156.6368931361607
5757.jpg,384,255,RGB,JPG,162.53955269607843,107.1734987745098,70.29312704248366
1281.jpg,307,256,RGB,JPG,210.3817436889251,181.79282878664495,174.75693454804562
2550.jpg,385,255,RGB,JPG,91.08131398013751,69.04576521517698,66.22820473644003
4011.jpg,340,256,RGB,JPG,156.50298713235293,145.73965992647058,141.71611902573528
4995.jpg,170,255,RGB,JPG,138.60053056516725,88.62332179930796,61.98931949250289
5238.jpg,222,255,RGB,JPG,184.8726550079491,201.953859742095,201.04527468645114
390.jpg,384,256,RGB,JPG,203.74493408203125,198.35848999023438,184.84157307942706
4971.jpg,384,256,RGB,JPG,197.64368693033853,202.99927775065103,212.09333292643228
6126.jpg,384,256,RGB,JPG,237.47452799479166,223.6545918782552,177.20547485351562
1650.jpg,170,255,RGB,JPG,182.18219146482122,148.83400230680508,160.68276816608997
2814.jpg,303,255,RGB,JPG,225.46101080696303,209.650928622274,188.8421536271274
2364.jpg,385,255,RGB,JPG,166.69211102622867,140.47796282149224,117.58446651387828
3549.jpg,341,256,RGB,JPG,154.91075192448682,114.71617256231671,88.14324825879766
2658.jpg,384,256,RGB,JPG,136.46644083658853,84.21981811523438,52.099650065104164
5577.jpg,384,256,RGB,JPG,105.68183390299478,95.398193359375,73.82328287760416
2160.jpg,313,256,RGB,JPG,205.43467951277955,196.15362919329073,191.4222369209265
2628.jpg,163,256,RGB,JPG,228.15131326687117,222.32982649539878,216.96414877300614
1980.jpg,340,256,RGB,JPG,127.68527113970588,121.59564568014706,106.71935891544118
138.jpg,384,256,RGB,JPG,217.89540608723956,199.580078125,174.17365519205728
4215.jpg,169,255,RGB,JPG,138.10453648915188,116.82401670727462,108.30817960320223
4566.jpg,194,256,RGB,JPG,223.08019893685565,197.87530202963916,130.8637443621134
5040.jpg,384,256,RGB,JPG,167.1555684407552,116.70100911458333,78.19823201497395
2199.jpg,384,256,RGB,JPG,102.02494303385416,103.14142862955728,164.33346557617188
3483.jpg,356,256,RGB,JPG,151.04115826896066,59.6602659761236,39.14937017205056
699.jpg,384,255,RGB,JPG,183.91071282679738,176.0704758986928,167.5874795751634
4599.jpg,304,255,RGB,JPG,208.39156346749226,198.39730392156864,185.44040247678018
5052.jpg,271,256,RGB,JPG,103.5066161208487,77.37445226014759,68.90770583487085
2196.jpg,384,256,RGB,JPG,136.60702514648438,158.36243693033853,176.81032307942706
5982.jpg,384,255,RGB,JPG,131.67120098039214,67.78789828431373,57.14327001633986
1155.jpg,385,255,RGB,JPG,199.3444155844156,163.1718563789152,143.6434326457856
5091.jpg,382,256,RGB,JPG,244.44311395615185,237.89439831479058,235.80339905104714
5394.jpg,384,255,RGB,JPG,209.45607638888887,199.7422181372549,193.5312602124183
2430.jpg,256,256,RGB,JPG,228.5557403564453,169.01907348632812,101.34727478027344
2607.jpg,170,255,RGB,JPG,200.13603229527106,138.08530565167243,101.40519031141869
2244.jpg,358,256,RGB,JPG,169.908781424581,154.60446490921788,129.8898066515363
4683.jpg,170,256,RGB,JPG,125.59377297794117,92.48373161764705,66.32890625
4173.jpg,171,255,RGB,JPG,248.51207430340557,248.51069831441347,248.53159041394335
1104.jpg,268,256,RGB,JPG,236.38606284981344,231.38257929104478,223.90273729011193
5037.jpg,170,255,RGB,JPG,145.8492272202999,136.75259515570934,104.21979238754325
4965.jpg,170,255,RGB,JPG,129.30212226066897,105.01098039215687,106.13653979238755
5736.jpg,384,256,RGB,JPG,108.991455078125,115.95027669270833,83.98726399739583
4203.jpg,382,256,RGB,JPG,175.49500981675394,163.20316590314138,155.9872382198953
270.jpg,170,255,RGB,JPG,174.25866205305653,154.22200692041523,151.67457900807383
5349.jpg,384,255,RGB,JPG,193.2813623366013,211.39672181372546,235.2396650326797
5835.jpg,146,255,RGB,JPG,221.5351598173516,216.19264034380876,214.80746709642762
1623.jpg,384,256,RGB,JPG,214.46751912434894,200.3298848470052,213.42137654622394
3693.jpg,395,256,RGB,JPG,153.3418413765823,122.36215387658228,66.30599287974684
1323.jpg,170,255,RGB,JPG,248.61875432525952,248.61757785467128,248.63617070357554
5820.jpg,384,256,RGB,JPG,147.97000122070312,108.58805338541666,64.68502807617188
1872.jpg,341,256,RGB,JPG,181.1277378115836,199.846419079912,208.24317265395894
2313.jpg,173,256,RGB,JPG,49.719878973988436,39.28666907514451,25.798049132947977
2790.jpg,192,256,RGB,JPG,128.07328287760416,116.7930908203125,92.53517659505208
3276.jpg,170,255,RGB,JPG,178.69282583621685,139.20286043829296,121.95914648212226
4101.jpg,192,256,RGB,JPG,188.27506510416666,158.71500651041666,119.96858723958333
3036.jpg,382,256,RGB,JPG,226.905258098822,212.69805301047123,205.04467645615185
5172.jpg,349,255,RGB,JPG,186.35977302095623,108.59710096072813,76.26362155177257
5916.jpg,384,256,RGB,JPG,106.19479370117188,97.95740763346353,82.80428059895833
2535.jpg,170,255,RGB,JPG,164.87970011534026,153.10576701268744,90.87038062283737
45.jpg,341,256,RGB,JPG,129.48343566715542,79.85732450513197,47.49870555351906
3594.jpg,145,256,RGB,JPG,116.6376885775862,132.08531788793104,96.1123114224138
810.jpg,170,255,RGB,JPG,188.74465974625144,182.09497116493657,180.08223760092272
720.jpg,170,255,RGB,JPG,131.0684429065744,132.45942329873125,131.7482122260669
3999.jpg,169,255,RGB,JPG,226.0933751015199,211.4170321382991,202.58071702053604
2679.jpg,384,256,RGB,JPG,161.11811319986978,141.89472452799478,130.32605997721353
3333.jpg,387,255,RGB,JPG,177.27097329888028,168.12715204945027,159.49623549678267
1908.jpg,192,256,RGB,JPG,151.52298990885416,143.145751953125,142.3431193033854
2958.jpg,341,256,RGB,JPG,69.20079957844575,156.6394565615836,163.6801686217009
6123.jpg,365,256,RGB,JPG,179.80657106164384,209.78986515410958,239.57583476027398
159.jpg,170,255,RGB,JPG,210.461107266436,143.97875432525953,113.04283737024222
4224.jpg,170,256,RGB,JPG,123.28609834558823,110.05027573529412,117.578125
1587.jpg,384,256,RGB,JPG,128.33133951822916,135.66030883789062,139.44251505533853
60.jpg,384,256,RGB,JPG,146.96075439453125,121.70979817708333,80.5396016438802
3243.jpg,384,256,RGB,JPG,188.65286254882812,165.63995361328125,124.69843546549478
5967.jpg,384,256,RGB,JPG,174.00914510091144,134.74359130859375,101.72561645507812
3135.jpg,256,256,RGB,JPG,227.14825439453125,178.70614624023438,131.82789611816406
660.jpg,341,256,RGB,JPG,111.27713755498533,122.15658220307918,110.97854426319648
3837.jpg,384,256,RGB,JPG,186.58046468098956,130.05585734049478,74.95767211914062
1320.jpg,384,256,RGB,JPG,163.86732991536456,189.86794026692706,210.10376993815103
4926.jpg,170,255,RGB,JPG,101.37863898500576,101.68648212226067,64.65044982698961
4395.jpg,256,256,RGB,JPG,122.84669494628906,81.50559997558594,69.21305847167969
3189.jpg,228,256,RGB,JPG,223.29231770833331,197.72046326754383,148.97613418311403
537.jpg,292,256,RGB,JPG,226.12034460616437,201.51545109160958,196.62170911815068
2970.jpg,375,256,RGB,JPG,140.90382291666666,140.26253125,141.65515625
3696.jpg,382,256,RGB,JPG,200.47876104384818,193.24689136125656,188.3425024541885
1137.jpg,170,255,RGB,JPG,239.8767012687428,245.07829296424453,228.759354094579
5853.jpg,256,256,RGB,JPG,152.9536895751953,182.52053833007812,189.4895782470703
819.jpg,169,255,RGB,JPG,226.43158138995244,226.43158138995244,226.43158138995244
1497.jpg,384,256,RGB,JPG,192.5654805501302,186.55256144205728,187.99774169921875
3726.jpg,384,256,RGB,JPG,211.43243408203125,197.16035970052081,180.5401611328125
5340.jpg,256,256,RGB,JPG,118.86492919921875,91.80104064941406,89.609619140625
4086.jpg,384,256,RGB,JPG,171.0327657063802,168.55533854166666,158.22057088216144
321.jpg,192,256,RGB,JPG,84.70900472005208,101.0211181640625,107.57562255859375
2256.jpg,384,255,RGB,JPG,234.94606821895422,196.27286560457514,202.26549223856208
114.jpg,256,256,RGB,JPG,229.1752166748047,219.42425537109375,208.95916748046875
3939.jpg,415,256,RGB,JPG,143.56443900602412,129.76979480421687,116.70841490963856
2232.jpg,321,256,RGB,JPG,211.43389797507788,205.39903378115264,191.5676839953271
411.jpg,384,256,RGB,JPG,107.83899943033853,81.07931518554688,60.21223958333333
4503.jpg,170,255,RGB,JPG,154.81870818915803,134.20311418685122,112.30961937716263
843.jpg,384,256,RGB,JPG,162.04616292317706,129.66487630208331,90.75245157877603
4206.jpg,168,256,RGB,JPG,116.00018601190476,94.05082775297619,92.76720610119047
2823.jpg,384,256,RGB,JPG,238.815185546875,221.54133097330728,219.1634521484375
2742.jpg,170,255,RGB,JPG,197.33485582468282,205.73268742791234,195.68553633217994
3249.jpg,170,255,RGB,JPG,195.26957324106112,157.06800461361016,142.31653979238754
5865.jpg,382,256,RGB,JPG,238.33312540903142,223.87736215641362,212.6870398396597
1383.jpg,169,255,RGB,JPG,137.61032602390068,164.32495649147234,188.84777816452024
444.jpg,384,255,RGB,JPG,62.601031454248364,111.22624591503268,152.47291666666666
4389.jpg,340,256,RGB,JPG,148.96472886029412,79.60453814338236,117.51409696691177
3240.jpg,170,255,RGB,JPG,230.11204152249135,225.0278431372549,218.2719723183391
5283.jpg,349,255,RGB,JPG,180.1340749480308,183.86872296196415,182.85356480701162
954.jpg,170,255,RGB,JPG,143.26382929642446,134.94235294117647,126.92692041522491
2502.jpg,384,256,RGB,JPG,130.1755879720052,111.28997802734375,97.20237223307291
5322.jpg,382,256,RGB,JPG,196.42403264070683,170.7865776341623,103.67380767342932
4245.jpg,192,256,RGB,JPG,3.743977864583333,20.775838216145832,4.03076171875
4227.jpg,170,255,RGB,JPG,195.89141868512112,146.12505190311418,83.73319492502884
2889.jpg,384,256,RGB,JPG,192.6337890625,151.19282023111978,106.49946085611978
4533.jpg,184,255,RGB,JPG,180.37286871270246,175.8150895140665,166.98898124467178
1467.jpg,256,256,RGB,JPG,234.38986206054688,148.3979034423828,170.88136291503906
5919.jpg,170,256,RGB,JPG,145.58327205882352,91.72109375,55.63409926470588
4569.jpg,385,255,RGB,JPG,187.60522536287243,161.730226636109,179.09135727018082
3561.jpg,384,256,RGB,JPG,183.8809102376302,154.07889811197916,139.76678466796875
1890.jpg,382,256,RGB,JPG,171.66199689136127,193.69066999345551,217.5550863056283
4275.jpg,143,254,RGB,JPG,40.6400528605253,41.012526843235506,40.848989593084085
4422.jpg,384,256,RGB,JPG,142.4001261393229,117.7083028157552,91.46763102213541
4380.jpg,386,255,RGB,JPG,166.46758102204612,147.28032104033323,128.06699177080156
4257.jpg,384,256,RGB,JPG,146.75802612304688,79.45902506510416,68.2477315266927
3156.jpg,170,255,RGB,JPG,103.26904267589389,104.13997693194925,111.40272202998847
2448.jpg,171,255,RGB,JPG,157.67790391010206,160.52574246072697,159.98871689026487
5388.jpg,384,255,RGB,JPG,193.78988970588233,185.15530024509803,180.43209763071894
3264.jpg,384,256,RGB,JPG,75.62552897135416,94.69088745117188,38.90955607096354
1554.jpg,384,255,RGB,JPG,182.3020629084967,157.5873366013072,103.0111519607843
3321.jpg,170,255,RGB,JPG,155.06419838523647,154.3731718569781,154.91411764705882
5268.jpg,170,255,RGB,JPG,170.96489042675896,163.12987312572088,165.27245674740485
3123.jpg,385,255,RGB,JPG,48.77311942959002,85.49231474407945,33.02365164247517
2568.jpg,170,255,RGB,JPG,61.75912341407151,69.6838523644752,78.48364475201846
2583.jpg,170,255,RGB,JPG,115.36412918108421,89.44678200692042,82.70322952710497
3498.jpg,384,256,RGB,JPG,34.28126017252604,35.912384033203125,21.231903076171875
4704.jpg,167,255,RGB,JPG,151.16364917224377,139.5137254901961,133.3952330632852
5538.jpg,341,256,RGB,JPG,214.8542544904692,242.38408403592376,173.10986757697947
2472.jpg,384,256,RGB,JPG,201.36428833007812,196.990234375,161.13717651367188
207.jpg,384,256,RGB,JPG,214.96100870768228,204.17804972330728,192.4502970377604
972.jpg,384,256,RGB,JPG,204.60291544596353,199.98213704427081,200.1909688313802
1635.jpg,384,256,RGB,JPG,196.78357950846353,187.86182657877603,178.8300069173177
1989.jpg,251,255,RGB,JPG,190.26174517615812,173.30272634950393,159.9822982579486
3915.jpg,384,256,RGB,JPG,169.12139892578125,172.03429158528644,174.21332804361978
3615.jpg,170,255,RGB,JPG,124.84786620530565,123.08742791234141,86.85843137254902
4560.jpg,384,256,RGB,JPG,169.62008666992188,159.62188720703125,149.59821573893228
3552.jpg,170,255,RGB,JPG,157.31102652825837,151.16987312572087,142.9934948096886
5277.jpg,379,256,RGB,JPG,211.25131926121372,228.22085257255935,236.2325507091029
3798.jpg,175,256,RGB,JPG,202.26671875,149.83564732142858,136.88482142857143
1653.jpg,384,256,RGB,JPG,121.99611409505208,110.6681416829427,105.97413126627603
3255.jpg,384,256,RGB,JPG,171.38409423828125,135.28145345052081,106.78617350260416
675.jpg,170,255,RGB,JPG,153.30002306805076,145.9864129181084,142.82701268742792
5367.jpg,176,256,RGB,JPG,218.09022105823865,211.3648126775568,53.01242897727273
4020.jpg,384,256,RGB,JPG,85.94200642903645,113.24727376302083,96.64842732747395
1023.jpg,384,256,RGB,JPG,215.30804443359375,215.1159464518229,214.75844319661456
5226.jpg,366,255,RGB,JPG,219.28511732561876,182.69166398799956,186.04493731918996
3852.jpg,196,255,RGB,JPG,238.03489395758302,206.65314125650258,118.42422969187675
480.jpg,385,255,RGB,JPG,113.54752228163994,54.317168321874206,71.73413801884391
75.jpg,382,256,RGB,JPG,220.09224680955498,209.40608638743456,186.59293193717278
5196.jpg,385,255,RGB,JPG,113.17521772345303,131.52637636872933,80.01690858161447
282.jpg,384,256,RGB,JPG,109.85897827148438,128.09804280598956,107.51373291015625
4263.jpg,171,255,RGB,JPG,182.40288957688338,161.6603829836028,163.35273477812177
1689.jpg,384,256,RGB,JPG,211.89871215820312,98.24282836914062,25.41797892252604
2136.jpg,341,256,RGB,JPG,204.3386294904692,86.16621609237536,148.70908174486803
531.jpg,384,256,RGB,JPG,224.88497924804688,220.75487263997394,210.25568644205728
3318.jpg,170,255,RGB,JPG,173.73261822376008,151.7000461361015,146.3535409457901
2085.jpg,170,255,RGB,JPG,108.79598615916956,134.21799307958477,107.84094579008074
4845.jpg,384,256,RGB,JPG,170.5369669596354,122.5256856282552,56.66927083333333
2415.jpg,384,256,RGB,JPG,201.07526652018228,175.20853678385416,162.6480712890625
888.jpg,315,256,RGB,JPG,245.0951884920635,219.54847470238096,154.0456845238095
4905.jpg,170,255,RGB,JPG,241.01748558246828,214.91820069204152,208.24687427912343
1350.jpg,170,255,RGB,JPG,157.72731257208767,136.63905420991927,137.47217993079585
1821.jpg,170,255,RGB,JPG,152.26177623990773,133.82514417531718,122.45204152249136
2811.jpg,346,256,RGB,JPG,222.4079208815029,215.6380283598266,218.1585531069364
72.jpg,379,256,RGB,JPG,230.02993073878628,237.72683047493402,218.21895613456465
987.jpg,384,256,RGB,JPG,92.71503702799478,166.17176310221353,77.0497334798177
2799.jpg,384,256,RGB,JPG,190.50621541341144,167.08352661132812,107.44808959960938
4266.jpg,171,255,RGB,JPG,151.15298704277032,136.85107212475634,135.3517945189772
2178.jpg,373,255,RGB,JPG,153.55432897019398,173.93711822530622,154.36714503495767
1398.jpg,384,256,RGB,JPG,221.13133748372394,209.28204345703125,202.87127685546875
3468.jpg,384,256,RGB,JPG,241.92770385742188,219.99681599934894,189.70738728841144
465.jpg,323,255,RGB,JPG,101.76339464578402,127.11864262732958,74.13902749954471
1656.jpg,384,255,RGB,JPG,153.5394505718954,126.07420343137254,107.6502246732026
4710.jpg,384,256,RGB,JPG,152.58871459960938,147.86712646484375,133.17676798502603
3981.jpg,258,255,RGB,JPG,176.30577595379236,202.56569387444898,171.91509347925216
2877.jpg,341,256,RGB,JPG,209.99650614002934,207.29525980571847,205.6107381781525
3210.jpg,455,256,RGB,JPG,157.1256868131868,164.7205099587912,160.54726133241758
4344.jpg,256,256,RGB,JPG,190.2793426513672,192.9744415283203,200.6521453857422
4920.jpg,384,256,RGB,JPG,107.6477559407552,61.549357096354164,75.24408976236978
4707.jpg,170,255,RGB,JPG,175.97778546712803,125.53882352941177,89.18823529411765
6093.jpg,384,256,RGB,JPG,212.9185078938802,192.0089619954427,151.30987548828125
1668.jpg,384,256,RGB,JPG,125.58812459309895,132.981201171875,146.64509073893228
